,Id,tarih,mevsim,yıl,ay,tatil günü mü,gün,iş günü mü,havadurumu,hava sıcaklığı,hissedilen hava sıcaklığı,nem,rüzgar hızı,kiralanan bisiklet sayısı
183,184,2011-07-03,sonbahar,2011,7,0,0,0,2,29.383347,33.42875,68.25,15.333486,4649
184,185,2011-07-04,sonbahar,2011,7,1,1,0,2,29.793347000000000,33.27085,63.7917,5.4591064,6043
185,186,2011-07-05,sonbahar,2011,7,0,2,1,1,30.613347000000000,34.816900000000000,59.0417,8.459286000000000,4665
186,187,2011-07-06,sonbahar,2011,7,0,3,1,1,29.52,34.28165,74.33330000000000,10.042161,4629
187,188,2011-07-07,sonbahar,2011,7,0,4,1,1,30.75,34.34355,65.125,10.666400000000000,4592
188,189,2011-07-08,sonbahar,2011,7,0,5,1,2,29.075847,33.52415,75.79170000000000,15.083643,4040
189,190,2011-07-09,sonbahar,2011,7,0,6,0,1,30.066653000000000,33.2079,60.9167,11.250104000000000,5336
190,191,2011-07-10,sonbahar,2011,7,0,0,0,1,30.6475,34.50125,57.8333,12.292557,4881
191,192,2011-07-11,sonbahar,2011,7,0,1,1,1,31.2625,36.4902,63.5833,18.916579,4086
192,193,2011-07-12,sonbahar,2011,7,0,2,1,1,32.560847000000000,36.96375,55.9167,13.417018000000000,4258
193,194,2011-07-13,sonbahar,2011,7,0,3,1,1,30.613347000000000,34.4702,63.1667,9.790911,4342
194,195,2011-07-14,sonbahar,2011,7,0,4,1,1,27.914153000000000,31.7552,47.625,16.124689,5084
195,196,2011-07-15,sonbahar,2011,7,0,5,1,1,27.196653000000000,31.21855,59.12500000000000,12.249811,5538
196,197,2011-07-16,sonbahar,2011,7,0,6,0,1,28.153347,31.91315,58.5,13.958914,5923
197,198,2011-07-17,sonbahar,2011,7,0,0,0,1,29.485847,33.49165,60.4167,16.417211,5302
198,199,2011-07-18,sonbahar,2011,7,0,1,1,1,30.613347000000000,35.19625,65.125,14.458868000000000,4458
199,200,2011-07-19,sonbahar,2011,7,0,2,1,1,31.843347,37.37395,65.0417,8.7502,4541
200,201,2011-07-20,sonbahar,2011,7,0,3,1,1,31.501653,37.3425,70.70830000000000,7.625739,4332
201,202,2011-07-21,sonbahar,2011,7,0,4,1,2,33.415,41.31855,69.125,14.875407,3784
202,203,2011-07-22,sonbahar,2011,7,0,5,1,1,34.781653,42.044800000000000,58.0417,8.9177,3387
203,204,2011-07-23,sonbahar,2011,7,0,6,0,1,34.815847,40.214350000000000,50.0,8.791807,3285
204,205,2011-07-24,sonbahar,2011,7,0,0,0,1,34.03,39.74145,55.0833,11.334457,3606
205,206,2011-07-25,sonbahar,2011,7,0,1,1,1,30.476653000000000,36.0479,75.7083,6.0841561,3840
206,207,2011-07-26,sonbahar,2011,7,0,2,1,1,31.638347,34.84895,54.0833,13.417286000000000,4590
207,208,2011-07-27,sonbahar,2011,7,0,3,1,1,31.775000000000000,34.53335,40.291700000000000,12.292021000000000,4656
208,209,2011-07-28,sonbahar,2011,7,0,4,1,1,31.945847,36.995,58.3333,11.958093,4390
209,210,2011-07-29,sonbahar,2011,7,0,5,1,1,34.371653,39.29835,54.25,11.667246,3846
210,211,2011-07-30,sonbahar,2011,7,0,6,0,1,32.970847,36.42685,46.5833,11.291979,4475
211,212,2011-07-31,sonbahar,2011,7,0,0,0,1,33.039153,36.4898,48.0833,11.042471,4302
212,213,2011-08-01,sonbahar,2011,8,0,1,1,1,31.638347,35.1646,55.0833,10.500039,4266
213,214,2011-08-02,sonbahar,2011,8,0,2,1,1,32.116653,35.35355,49.125,13.79195,4845
214,215,2011-08-03,sonbahar,2011,8,0,3,1,2,29.998347,33.99685,65.75,9.084061000000000,3574
215,216,2011-08-04,sonbahar,2011,8,0,4,1,2,29.11,33.2394,75.75,13.20905,4576
216,217,2011-08-05,sonbahar,2011,8,0,5,1,1,29.144153000000000,32.82835,63.083300000000000,12.374632,4866
217,218,2011-08-06,sonbahar,2011,8,0,6,0,2,29.383347,33.807700000000000,75.5,15.29275,4294
218,219,2011-08-07,sonbahar,2011,8,0,0,0,1,?,35.7646,75.2917,13.499629,3785
219,220,2011-08-08,sonbahar,2011,8,0,1,1,1,31.365000000000000,35.16415,59.2083,12.875725000000000,4326
220,221,2011-08-09,sonbahar,2011,8,0,2,1,1,31.775000000000000,36.20605,57.04170000000000,10.125107,4602
221,222,2011-08-10,sonbahar,2011,8,0,3,1,1,31.433347000000000,34.24915,42.4167,13.417286000000000,4780
222,223,2011-08-11,sonbahar,2011,8,0,4,1,1,29.4175,32.57605,42.375,11.041332,4792
223,224,2011-08-12,sonbahar,2011,8,0,5,1,1,29.041653,32.7021,41.5,8.416607,4905
224,225,2011-08-13,sonbahar,2011,8,0,6,0,2,28.119153,32.2929,72.9583,14.167418,4150
225,226,2011-08-14,sonbahar,2011,8,0,0,0,2,27.743347,31.219400000000000,81.75,14.916411,3820
226,227,2011-08-15,sonbahar,2011,8,0,1,1,1,27.299153,30.80835,71.20830000000000,13.999918,4338
227,228,2011-08-16,sonbahar,2011,8,0,2,1,1,28.734153000000000,32.29185,57.8333,15.834043,4725
228,229,2011-08-17,sonbahar,2011,8,0,3,1,1,29.656653,33.33355,57.5417,9.625689000000000,4694
229,230,2011-08-18,sonbahar,2011,8,0,4,1,1,29.178347000000000,33.1129,65.45830000000000,15.624936,3805
230,231,2011-08-19,sonbahar,2011,8,0,5,1,2,28.085,31.661050000000000,72.2917,9.333636000000000,4153
231,232,2011-08-20,sonbahar,2011,8,0,6,0,1,28.5975,32.4498,67.41670000000000,6.999289,5191
232,233,2011-08-21,sonbahar,2011,8,0,0,0,1,29.144153000000000,33.776250000000000,77.0,16.666518,3873
233,234,2011-08-22,sonbahar,2011,8,0,1,1,1,28.358347000000000,31.9127,47.0,18.54225,4758
234,235,2011-08-23,sonbahar,2011,8,0,2,1,1,26.274153,30.303350000000000,45.5417,9.833121,5895
235,236,2011-08-24,sonbahar,2011,8,0,3,1,1,27.606653000000000,31.5346,60.5,16.958236,5130
236,237,2011-08-25,sonbahar,2011,8,0,4,1,2,28.050847000000000,32.2927,77.1667,14.125811000000000,3542
237,238,2011-08-26,sonbahar,2011,8,0,5,1,1,28.7,32.98665,76.125,5.625487500000000,4661
238,239,2011-08-27,sonbahar,2011,8,0,6,0,2,27.880000000000000,31.7778,85.0,25.166339,1115
239,240,2011-08-28,sonbahar,2011,8,0,0,0,1,28.989419000000000,32.39795,56.1765,20.412153,4334
240,241,2011-08-29,sonbahar,2011,8,0,1,1,1,26.103347,30.3979,55.45830000000000,10.708275,4634
241,242,2011-08-30,sonbahar,2011,8,0,2,1,1,26.205847000000000,29.7352,54.833300000000000,8.375536000000000,5204
242,243,2011-08-31,sonbahar,2011,8,0,3,1,1,26.923347,30.556050000000000,59.791700000000000,5.5833311000000000,5058
243,244,2011-09-01,sonbahar,2011,9,0,4,1,1,26.855,30.746050000000000,63.916700000000000,9.500332,5115
244,245,2011-09-02,sonbahar,2011,9,0,5,1,2,26.376653,30.2404,72.70830000000000,9.375243,4727
245,246,2011-09-03,sonbahar,2011,9,0,6,0,1,27.435847,31.66065,71.6667,12.416775,4484
246,247,2011-09-04,sonbahar,2011,9,0,0,0,1,29.075847,33.27145,74.20830000000000,13.833289,4940
247,248,2011-09-05,sonbahar,2011,9,1,1,0,2,27.606653000000000,31.282300000000000,79.0417,14.250632,3351
248,249,2011-09-06,sonbahar,2011,9,0,2,1,3,22.14,25.760000000000000,88.6957,23.044181,2710
249,250,2011-09-07,sonbahar,2011,9,0,3,1,3,24.565847,27.21145,91.7083,6.500393600000000,1996
250,251,2011-09-08,sonbahar,2011,9,0,4,1,3,25.990433000000000,27.76805,93.9565,12.914116,1842
251,252,2011-09-09,sonbahar,2011,9,0,5,1,2,26.650000000000000,28.9473,89.79170000000000,8.333393,3544
252,253,2011-09-10,sonbahar,2011,9,0,6,0,1,27.060000000000000,30.3981,75.375,10.291736,5345
253,254,2011-09-11,sonbahar,2011,9,0,0,0,1,26.786653000000000,30.46145,71.375,7.7086180000000000,5046
254,255,2011-09-12,sonbahar,2011,9,0,1,1,1,26.418268000000000,30.106500000000000,69.2174,5.957171000000000,4713
255,256,2011-09-13,sonbahar,2011,9,0,2,1,1,26.684153,30.1777,71.25,9.500868000000000,4763
256,257,2011-09-14,sonbahar,2011,9,0,3,1,1,27.606653000000000,31.345,69.7083,11.2091,4785
257,258,2011-09-15,sonbahar,2011,9,0,4,1,2,23.677500000000000,27.68355,70.9167,18.166782,3659
258,259,2011-09-16,sonbahar,2011,9,0,5,1,2,19.235847,23.07375,59.0417,11.000261,4760
259,260,2011-09-17,sonbahar,2011,9,0,6,0,2,20.158347,23.9256,71.8333,12.708225,4511
260,261,2011-09-18,sonbahar,2011,9,0,0,0,1,20.807500000000000,24.52685,69.5,11.958361,4274
261,262,2011-09-19,sonbahar,2011,9,0,1,1,2,22.515847000000000,26.48375,69.0,10.166714,4539
262,263,2011-09-20,sonbahar,2011,9,0,2,1,2,23.028347,26.610850000000000,88.125,9.041918000000000,3641
263,264,2011-09-21,sonbahar,2011,9,0,3,1,2,24.395,27.526650000000000,90.0,6.4590814,4352
264,265,2011-09-22,sonbahar,2011,9,0,4,1,2,?,27.74815,90.2083,8.584375,4795
265,266,2011-09-23,kış,2011,9,0,5,1,2,24.975847,26.106250000000000,97.25,5.2505689,2395
266,267,2011-09-24,kış,2011,9,0,6,0,2,24.873347,28.2206,86.25,5.2516811,5423
267,268,2011-09-25,kış,2011,9,0,0,0,2,26.000847,28.631850000000000,84.5,3.3754064,5010
268,269,2011-09-26,kış,2011,9,0,1,1,2,26.615847000000000,29.452100000000000,84.8333,7.4169,4630
269,270,2011-09-27,kış,2011,9,0,2,1,2,26.103347,28.726250000000000,88.5417,7.917457,4120
270,271,2011-09-28,kış,2011,9,0,3,1,2,26.035,28.757900000000000,84.875,9.958143,3907
271,272,2011-09-29,kış,2011,9,0,4,1,1,25.283347,28.7256,69.91670000000000,11.583161000000000,4839
272,273,2011-09-30,kış,2011,9,0,5,1,1,23.130847,27.24145,64.75,13.833825,5202
273,274,2011-10-01,kış,2011,10,0,6,0,2,16.81,20.643150000000000,75.375,19.583832,2429
274,275,2011-10-02,kış,2011,10,0,0,0,2,14.623347,17.26585,79.1667,14.874871,2918
275,276,2011-10-03,kış,2011,10,0,1,1,2,15.750847000000000,19.6023,76.0833,5.584168600000000,3570
276,277,2011-10-04,kış,2011,10,0,2,1,1,19.850847,23.6429,71.0,13.792218,4456
277,278,2011-10-05,kış,2011,10,0,3,1,1,22.071653000000000,26.3569,64.79170000000000,11.87575,4826
278,279,2011-10-06,kış,2011,10,0,4,1,1,20.260847000000000,24.02125,62.083300000000000,9.041918000000000,4765
279,280,2011-10-07,kış,2011,10,0,5,1,1,20.944153,25.2202,68.41670000000000,1.5002439,4985
280,281,2011-10-08,kış,2011,10,0,6,0,1,21.388347,25.6621,70.125,3.0420814,5409
281,282,2011-10-09,kış,2011,10,0,0,0,1,22.174153,26.19915,72.75,4.251150000000000,5511
282,283,2011-10-10,kış,2011,10,1,1,0,1,23.404153,27.14625,73.375,2.8343814,5117
283,284,2011-10-11,kış,2011,10,0,2,1,2,23.233347000000000,27.3048,80.875,9.583814,4563
284,285,2011-10-12,kış,2011,10,0,3,1,3,22.276653,25.885850000000000,90.625,16.62605,2416
285,286,2011-10-13,kış,2011,10,0,4,1,2,24.155847,27.5902,89.6667,9.499729,2913
286,287,2011-10-14,kış,2011,10,0,5,1,2,22.584153,26.48375,71.625,15.000161,3644
287,288,2011-10-15,kış,2011,10,0,6,0,1,20.773347000000000,24.936250000000000,48.3333,17.291561,5217
288,289,2011-10-16,kış,2011,10,0,0,0,1,20.978347,25.1577,48.6667,18.875039,5041
289,290,2011-10-17,kış,2011,10,0,1,1,1,21.900847000000000,25.53625,57.958300000000000,11.750393,4570
290,291,2011-10-18,kış,2011,10,0,2,1,2,21.8325,26.13605,70.1667,7.3758290000000000,4748
291,292,2011-10-19,kış,2011,10,0,3,1,3,22.211299000000000,25.6924,89.52170000000000,16.303713,2424
292,293,2011-10-20,kış,2011,10,0,4,1,1,19.509153,23.32625,63.625,28.292425,4195
293,294,2011-10-21,kış,2011,10,0,5,1,1,17.5275,21.1798,57.4167,14.833532,4304
294,295,2011-10-22,kış,2011,10,0,6,0,1,17.322500000000000,21.2746,62.916700000000000,6.208668900000000,4308
295,296,2011-10-23,kış,2011,10,0,0,0,1,17.288347,21.11665,74.125,6.6673375,4381
296,297,2011-10-24,kış,2011,10,0,1,1,1,18.996653,22.85335,77.2083,7.959064000000000,4187
297,298,2011-10-25,kış,2011,10,0,2,1,1,19.338347,23.16875,62.291700000000000,11.166086,4687
298,299,2011-10-26,kış,2011,10,0,3,1,2,19.850847,23.6423,72.04170000000000,9.959014,3894
299,300,2011-10-27,kış,2011,10,0,4,1,2,19.27,22.8523,81.2917,13.250121000000000,2659
300,301,2011-10-28,kış,2011,10,0,5,1,2,13.564153,15.9406,58.58330000000000,15.375093,3747
301,302,2011-10-29,kış,2011,10,0,6,0,3,10.420847000000000,11.39565,88.25,23.541857,627
302,303,2011-10-30,kış,2011,10,0,0,0,1,13.085847000000000,16.06645,62.375,11.833339,3331
303,304,2011-10-31,kış,2011,10,0,1,1,1,13.940000000000000,17.803150000000000,70.3333,7.12545,3669
304,305,2011-11-01,kış,2011,11,0,2,1,1,16.434153,19.8544,68.375,9.083257,4068
305,306,2011-11-02,kış,2011,11,0,3,1,1,15.477500000000000,19.50665,71.875,5.500143900000000,4186
306,307,2011-11-03,kış,2011,11,0,4,1,1,16.741653,20.296050000000000,70.20830000000000,9.166739,3974
307,308,2011-11-04,kış,2011,11,0,5,1,2,16.536653,20.169600000000000,62.25000000000000,18.209193,4046
308,309,2011-11-05,kış,2011,11,0,6,0,1,13.393347000000000,16.1927,51.916700000000000,12.667154000000000,3926
309,310,2011-11-06,kış,2011,11,0,0,0,1,14.281653,18.117900000000000,73.4583,6.167631400000000,3649
310,311,2011-11-07,kış,2011,11,0,1,1,1,16.195,20.04355,75.875,3.834075,4035
311,312,2011-11-08,kış,2011,11,0,2,1,1,16.741653,20.6123,72.1667,4.6255125,4205
312,313,2011-11-09,kış,2011,11,0,3,1,1,?,20.45395,75.83330000000000,4.1671186,4109
313,314,2011-11-10,kış,2011,11,0,4,1,2,15.58,18.68605,81.3333,12.667489000000000,2933
314,315,2011-11-11,kış,2011,11,1,5,0,1,13.290847,15.34085,44.625,21.083225,3368
315,316,2011-11-12,kış,2011,11,0,6,0,1,14.623347,17.8971,55.2917,14.208154,4067
316,317,2011-11-13,kış,2011,11,0,0,0,1,18.074153,21.5275,45.8333,18.875307,3717
317,318,2011-11-14,kış,2011,11,0,1,1,1,21.73,26.2306,58.7083,20.541932,4486
318,319,2011-11-15,kış,2011,11,0,2,1,2,21.73,25.37895,68.875,13.375411,4195
319,320,2011-11-16,kış,2011,11,0,3,1,3,18.723347,22.5994,93.0,9.167543,1817
320,321,2011-11-17,kış,2011,11,0,4,1,2,14.008347,16.16105,57.5833,20.459254000000000,3053
321,322,2011-11-18,kış,2011,11,0,5,1,1,11.240847,13.63605,41.0,11.291711,3392
322,323,2011-11-19,kış,2011,11,0,6,0,1,13.495847,16.224150000000000,50.208300000000000,15.041232,3663
323,324,2011-11-20,kış,2011,11,0,0,0,2,18.996653,22.8529,68.4583,12.45865,3520
324,325,2011-11-21,kış,2011,11,0,1,1,3,18.3475,22.2531,91.0,9.249618,2765
325,326,2011-11-22,kış,2011,11,0,2,1,3,17.083347,21.0848,96.25,7.959064000000000,1607
326,327,2011-11-23,kış,2011,11,0,3,1,2,18.074153,21.52685,75.79170000000000,22.500275,2566
327,328,2011-11-24,kış,2011,11,1,4,0,1,15.306653000000000,18.62355,54.9167,11.209368000000000,1495
328,329,2011-11-25,kış,2011,11,0,5,1,1,15.375,19.033550000000000,64.375,6.6260186,2792
329,330,2011-11-26,kış,2011,11,0,6,0,1,?,19.254350000000000,68.1667,4.5841936,3068
330,331,2011-11-27,kış,2011,11,0,0,0,1,18.825847,22.79,69.8333,13.999918,3071
331,332,2011-11-28,kış,2011,11,0,1,1,1,20.642598,24.5061,74.3043,9.522174,3867
332,333,2011-11-29,kış,2011,11,0,2,1,2,18.791653,22.56875,83.08330000000000,17.292164,2914
333,334,2011-11-30,kış,2011,11,0,3,1,1,13.325000000000000,15.561050000000000,61.3333,18.167586,3613
334,335,2011-12-01,kış,2011,12,0,4,1,1,12.8125,15.2777,52.4583,14.750586,3727
335,336,2011-12-02,kış,2011,12,0,5,1,1,12.880847000000000,16.571650000000000,62.583300000000000,6.750518,3940
336,337,2011-12-03,kış,2011,12,0,6,0,1,12.265847,15.530200000000000,61.291700000000000,6.4174811,3614
337,338,2011-12-04,kış,2011,12,0,0,0,1,13.564153,17.455000000000000,77.5833,5.625206100000000,3485
338,339,2011-12-05,kış,2011,12,0,1,1,2,15.819153,19.696250000000000,82.70830000000000,4.1679561000000000,3811
339,340,2011-12-06,kış,2011,12,0,2,1,3,18.962500000000000,22.82,94.9583,15.583061000000000,2594
340,341,2011-12-07,kış,2011,12,0,3,1,3,16.81,20.0123,97.04170000000000,17.833725,705
341,342,2011-12-08,kış,2011,12,0,4,1,1,10.899153,12.8469,58.00000000000000,16.083886,3322
342,343,2011-12-09,kış,2011,12,0,5,1,1,11.924153,15.877100000000000,69.58330000000000,5.5420189000000000,3620
343,344,2011-12-10,kış,2011,12,0,6,0,1,11.275,13.320600000000000,50.75000000000000,15.625807,3190
344,345,2011-12-11,kış,2011,12,0,0,0,1,9.054153,12.6577,49.0,4.458293900000000,2743
345,346,2011-12-12,kış,2011,12,0,1,1,1,9.771653000000000,13.5098,67.08330000000000,4.251150000000000,3310
346,347,2011-12-13,kış,2011,12,0,2,1,1,11.5825,15.0569,59.0,9.41685,3523
347,348,2011-12-14,kış,2011,12,0,3,1,2,13.0175,16.9181,66.375,4.0842061,3740
348,349,2011-12-15,kış,2011,12,0,4,1,2,17.322500000000000,20.611850000000000,63.416700000000000,17.958814,3709
349,350,2011-12-16,kış,2011,12,0,5,1,2,15.375,17.99125,50.0417,17.458525,3577
350,351,2011-12-17,kış,2011,12,0,6,0,2,10.591653000000000,12.46855,56.0833,16.292189,2739
351,352,2011-12-18,kış,2011,12,0,0,0,1,?,12.27895,58.62500000000000,11.375193,2431
352,353,2011-12-19,kış,2011,12,0,1,1,1,11.343347,14.04665,63.75000000000000,11.584032000000000,3403
353,354,2011-12-20,kış,2011,12,0,2,1,2,15.819153,19.822700000000000,59.5417,4.125243600000000,3750
354,355,2011-12-21,bahar,2011,12,0,3,1,2,17.561653,21.40085,85.83330000000000,14.8338,2660
355,356,2011-12-22,bahar,2011,12,0,4,1,2,17.356653,21.306050000000000,75.75,3.1674250000000000,3068
356,357,2011-12-23,bahar,2011,12,0,5,1,1,15.306653000000000,18.87565,68.625,18.374482,2209
357,358,2011-12-24,bahar,2011,12,0,6,0,1,12.4025,14.9621,54.25,12.750368,1011
358,359,2011-12-25,bahar,2011,12,0,0,0,1,11.266103,13.998050000000000,68.13040000000000,10.391097,754
359,360,2011-12-26,bahar,2011,12,1,1,0,1,13.191299,15.77675,50.6957,16.044155,1317
360,361,2011-12-27,bahar,2011,12,0,2,1,2,13.325000000000000,16.38165,76.25,12.62615,1162
361,362,2011-12-28,bahar,2011,12,0,3,1,1,12.264330000000000,13.9987,50.39130000000000,19.695387,2302
362,363,2011-12-29,bahar,2011,12,0,4,1,1,10.181653,13.194600000000000,57.4167,8.000604,2423
363,364,2011-12-30,bahar,2011,12,0,5,1,1,12.778347000000000,15.9406,63.6667,9.000579000000000,2999
364,365,2011-12-31,bahar,2011,12,0,6,0,1,16.81,20.70605,61.583300000000000,14.750318,2485
365,366,2012-01-01,bahar,2012,1,0,0,0,1,15.17,18.78105,69.25,12.875189,2294
