,Id,tarih,mevsim,yıl,ay,tatil günü mü,gün,iş günü mü,havadurumu,hava sıcaklığı,hissedilen hava sıcaklığı,nem,rüzgar hızı,kiralanan bisiklet sayısı
366,367,2012-01-02,bahar,2012,1,1,1,0,1,11.194763,12.615200000000000,38.130400000000000,22.087555,1951
367,368,2012-01-03,bahar,2012,1,0,2,1,1,6.1500000000000000,6.31375,44.125,24.499957000000000,2236
368,369,2012-01-04,bahar,2012,1,0,3,1,2,4.4075,5.966850000000000,41.4583,12.3749,2368
369,370,2012-01-05,bahar,2012,1,0,4,1,1,10.899153,13.9206,52.416700000000000,8.709129000000000,3272
370,371,2012-01-06,bahar,2012,1,0,5,1,1,13.700847,17.01335,54.2083,11.249836,4098
371,372,2012-01-07,bahar,2012,1,0,6,0,1,16.126653,19.53895,53.1667,11.708786,4521
372,373,2012-01-08,bahar,2012,1,0,0,0,1,13.8375,17.012900000000000,46.5,12.833314000000000,3425
373,374,2012-01-09,bahar,2012,1,0,1,1,2,9.190847,12.37395,70.1667,6.6263000000000000,2376
374,375,2012-01-10,bahar,2012,1,0,2,1,1,12.656536000000000,15.9413,64.65220000000000,12.565984,3598
375,376,2012-01-11,bahar,2012,1,0,3,1,2,11.240847,14.14105,84.75,8.791807,2177
376,377,2012-01-12,bahar,2012,1,0,4,1,2,15.682500000000000,19.0969,80.2917,12.124789000000000,4097
377,378,2012-01-13,bahar,2012,1,0,5,1,1,11.240847,12.4681,50.75000000000000,25.333236,3214
378,379,2012-01-14,bahar,2012,1,0,6,0,1,7.38,9.15435,45.75,12.541261000000000,2493
379,380,2012-01-15,bahar,2012,1,0,0,0,1,6.833347000000000,8.081250000000000,41.9167,16.834286,2311
380,381,2012-01-16,bahar,2012,1,1,1,0,1,7.79,9.53315,52.25,15.500986,2298
381,382,2012-01-17,bahar,2012,1,0,2,1,2,15.294763000000000,18.213900000000000,71.6087,23.39171,2935
382,383,2012-01-18,bahar,2012,1,0,3,1,1,12.436653000000000,13.7627,44.333300000000000,27.833743,3376
383,384,2012-01-19,bahar,2012,1,0,4,1,1,7.79,9.501900000000000,49.75,14.750586,3292
384,385,2012-01-20,bahar,2012,1,0,5,1,2,8.9175,11.047900000000000,45.0,13.58425,3163
385,386,2012-01-21,bahar,2012,1,0,6,0,2,7.106653,8.74375,83.125,14.917014,1301
386,387,2012-01-22,bahar,2012,1,0,0,0,2,6.6625000000000000,8.1125,79.625,13.375746000000000,1977
387,388,2012-01-23,bahar,2012,1,0,1,1,2,8.951653,12.152900000000000,91.125,7.4174360000000000,2432
388,389,2012-01-24,bahar,2012,1,0,2,1,1,14.0425,17.455400000000000,83.58330000000000,8.292389,4339
389,390,2012-01-25,bahar,2012,1,0,3,1,1,12.060847,14.74105,64.375,10.791757000000000,4270
390,391,2012-01-26,bahar,2012,1,0,4,1,2,14.008347,17.8025,76.95830000000000,4.917518600000000,4075
391,392,2012-01-27,bahar,2012,1,0,5,1,2,17.425,20.76915,74.125,22.958689,3456
392,393,2012-01-28,bahar,2012,1,0,6,0,1,?,16.318950000000000,54.333300000000000,14.125543000000000,4023
393,394,2012-01-29,bahar,2012,1,0,0,0,1,11.5825,13.63605,31.125000000000000,16.08335,3243
394,395,2012-01-30,bahar,2012,1,0,1,1,1,11.035847,13.13125,40.0833,14.458064,3624
395,396,2012-01-31,bahar,2012,1,0,2,1,1,15.99,19.06585,41.6667,17.541739,4509
396,397,2012-02-01,bahar,2012,2,0,3,1,1,19.235847,23.326900000000000,50.79170000000000,12.667489000000000,4579
397,398,2012-02-02,bahar,2012,2,0,4,1,2,16.365847,19.94855,67.29170000000000,12.541529000000000,3761
398,399,2012-02-03,bahar,2012,2,0,5,1,1,12.846653000000000,15.4673,52.6667,11.959232000000000,4151
399,400,2012-02-04,bahar,2012,2,0,6,0,2,10.830847000000000,13.63625,77.95830000000000,8.167032,2832
400,401,2012-02-05,bahar,2012,2,0,0,0,2,10.899153,13.22605,68.7917,11.791732000000000,2947
401,402,2012-02-06,bahar,2012,2,0,1,1,1,11.586969,14.8213,62.2174,10.304600000000000,3784
402,403,2012-02-07,bahar,2012,2,0,2,1,1,14.520847,18.0552,49.625,9.874393000000000,4375
403,404,2012-02-08,bahar,2012,2,0,3,1,2,10.523347000000000,13.321050000000000,72.2917,8.959307,2802
404,405,2012-02-09,bahar,2012,2,0,4,1,1,10.865,13.0994,56.2083,13.000479000000000,3830
405,406,2012-02-10,bahar,2012,2,0,5,1,2,11.514153,14.6779,54.0,7.834243,3831
406,407,2012-02-11,bahar,2012,2,0,6,0,3,9.190847,10.54335,73.125,19.416332,2169
407,408,2012-02-12,bahar,2012,2,0,0,0,1,5.2275,5.0829000000000000,46.458300000000000,27.417204000000000,1529
408,409,2012-02-13,bahar,2012,2,0,1,1,1,9.1225,11.39565,41.125,11.207961,3422
409,410,2012-02-14,bahar,2012,2,0,2,1,2,13.085847000000000,16.697300000000000,50.875,9.458993,3922
410,411,2012-02-15,bahar,2012,2,0,3,1,1,14.281653,17.581450000000000,53.125,12.167200000000000,4169
411,412,2012-02-16,bahar,2012,2,0,4,1,2,12.983347000000000,16.5081,75.2917,6.125475000000000,3005
412,413,2012-02-17,bahar,2012,2,0,5,1,1,14.076653,17.581450000000000,63.4583,13.791682,4154
413,414,2012-02-18,bahar,2012,2,0,6,0,1,14.213347,17.77125,53.4583,12.792243,4318
414,415,2012-02-19,bahar,2012,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,2689
415,416,2012-02-20,bahar,2012,2,1,1,0,1,11.48,13.66955,50.7826,15.348561000000000,3129
416,417,2012-02-21,bahar,2012,2,0,2,1,1,11.800866000000000,14.755650000000000,59.434800000000000,13.783039,3777
417,418,2012-02-22,bahar,2012,2,0,3,1,1,16.229153,19.63335,56.7917,15.709557,4773
418,419,2012-02-23,bahar,2012,2,0,4,1,1,18.620847000000000,22.2223,55.45830000000000,12.791171,5062
419,420,2012-02-24,bahar,2012,2,0,5,1,2,16.7075,20.548550000000000,73.75,15.916989,3487
420,421,2012-02-25,bahar,2012,2,0,6,0,1,11.924153,12.78375,39.5833,28.250014,2732
421,422,2012-02-26,bahar,2012,2,0,0,0,1,11.445847,13.4154,41.0,13.750343000000000,3389
422,423,2012-02-27,bahar,2012,2,0,1,1,1,15.033347000000000,17.8977,49.0833,17.958211,4322
423,424,2012-02-28,bahar,2012,2,0,2,1,1,14.725847,17.67625,39.5833,12.958939,4363
424,425,2012-02-29,bahar,2012,2,0,3,1,2,14.118268000000000,17.4235,80.4783,12.000839,1834
425,426,2012-03-01,bahar,2012,3,0,4,1,1,19.919153,23.768550000000000,61.5417,15.208129,4990
426,427,2012-03-02,bahar,2012,3,0,5,1,2,14.486653,17.9921,65.7083,9.708568,3194
427,428,2012-03-03,bahar,2012,3,0,6,0,2,16.980847,20.6746,62.125,10.792293,4066
428,429,2012-03-04,bahar,2012,3,0,0,0,1,13.359153,15.15105,40.3333,22.416257,3423
429,430,2012-03-05,bahar,2012,3,0,1,1,1,9.976653000000000,12.05855,50.625,15.333486,3333
430,431,2012-03-06,bahar,2012,3,0,2,1,1,?,12.752100000000000,45.6667,13.458625,3956
431,432,2012-03-07,bahar,2012,3,0,3,1,1,16.570847,19.255,51.3333,23.167193,4916
432,433,2012-03-08,bahar,2012,3,0,4,1,1,21.627500000000000,26.230200000000000,56.75,29.584721,5382
433,434,2012-03-09,bahar,2012,3,0,5,1,2,16.844153,19.85415,40.708300000000000,27.7916,4569
434,435,2012-03-10,bahar,2012,3,0,6,0,1,11.7875,13.888350000000000,35.041700000000000,15.125250000000000,4118
435,436,2012-03-11,bahar,2012,3,0,0,0,1,14.831299,17.9835,47.695700000000000,14.913329,4911
436,437,2012-03-12,bahar,2012,3,0,1,1,1,19.133347,22.9796,48.9167,13.916771,5298
437,438,2012-03-13,bahar,2012,3,0,2,1,1,23.165,27.14645,61.75000000000000,15.87565,5847
438,439,2012-03-14,bahar,2012,3,0,3,1,1,23.4725,27.43085,50.708300000000000,7.709154000000000,6312
439,440,2012-03-15,bahar,2012,3,0,4,1,1,22.857500000000000,26.64125,57.958300000000000,10.042161,6192
440,441,2012-03-16,bahar,2012,3,0,5,1,2,17.869153000000000,21.81145,84.20830000000000,7.583864,4378
441,442,2012-03-17,bahar,2012,3,0,6,0,2,21.080847000000000,25.252300000000000,75.5833,7.417168,7836
442,443,2012-03-18,bahar,2012,3,0,0,0,2,19.3725,23.2,81.0,8.501161,5892
443,444,2012-03-19,bahar,2012,3,0,1,1,1,22.345000000000000,26.64105,72.875,10.875239,6153
444,445,2012-03-20,bahar,2012,3,0,2,1,1,22.994153,26.926650000000000,80.7917,8.125157,6093
445,446,2012-03-21,yaz,2012,3,0,3,1,2,21.798347,25.6629,82.125,6.0004061,6230
446,447,2012-03-22,yaz,2012,3,0,4,1,1,22.720847,26.57835,83.125,7.876654000000000,6871
447,448,2012-03-23,yaz,2012,3,0,5,1,2,24.668347000000000,28.50335,69.41670000000000,7.7921000000000000,8362
448,449,2012-03-24,yaz,2012,3,0,6,0,2,20.6025,24.33665,88.5417,12.916461000000000,3372
449,450,2012-03-25,yaz,2012,3,0,0,0,2,17.9375,21.874400000000000,88.0833,14.791925000000000,4996
450,451,2012-03-26,yaz,2012,3,0,1,1,1,18.279153,21.9375,47.7917,25.917007,5558
451,452,2012-03-27,yaz,2012,3,0,2,1,1,13.256653,15.7827,29.000000000000000,12.541864,5102
452,453,2012-03-28,yaz,2012,3,0,3,1,1,19.850847,23.5475,48.125,19.541957,5698
453,454,2012-03-29,yaz,2012,3,0,4,1,1,20.260847000000000,24.1152,43.916700000000000,21.41655,6133
454,455,2012-03-30,yaz,2012,3,0,5,1,2,15.17,18.78105,58.0833,9.250489,5459
455,456,2012-03-31,yaz,2012,3,0,6,0,2,17.390847,21.0854,73.83330000000000,16.791339,6235
456,457,2012-04-01,yaz,2012,4,0,0,0,2,17.459153,20.864350000000000,67.625,11.541889,6041
457,458,2012-04-02,yaz,2012,4,0,1,1,1,17.790433,21.37565,50.43480000000000,20.913313,5936
458,459,2012-04-03,yaz,2012,4,0,2,1,1,19.133347,23.07415,39.6667,6.708911,6772
459,460,2012-04-04,yaz,2012,4,0,3,1,1,22.208347,26.6725,46.958300000000000,12.125325,6436
460,461,2012-04-05,yaz,2012,4,0,4,1,1,17.835,21.55815,37.416700000000000,14.708443,6457
461,462,2012-04-06,yaz,2012,4,0,5,1,1,16.536653,19.53835,37.7083,20.125996,6460
462,463,2012-04-07,yaz,2012,4,0,6,0,1,17.9375,21.306450000000000,25.416700000000000,18.416357000000000,6857
463,464,2012-04-08,yaz,2012,4,0,0,0,1,20.5,24.62125,27.5833,15.583932000000000,5169
464,465,2012-04-09,yaz,2012,4,0,1,1,1,20.055847,23.8319,31.75,23.999132,5585
465,466,2012-04-10,yaz,2012,4,0,2,1,1,18.313347,21.81165,43.5,16.708125000000000,5918
466,467,2012-04-11,yaz,2012,4,0,3,1,1,14.296536,16.863700000000000,46.9565,19.783358,4862
467,468,2012-04-12,yaz,2012,4,0,4,1,1,16.2975,19.3802,46.625,19.458743,5409
468,469,2012-04-13,yaz,2012,4,0,5,1,1,18.142500000000000,21.5904,40.8333,10.416557,6398
469,470,2012-04-14,yaz,2012,4,0,6,0,1,20.295000000000000,24.3998,50.291700000000000,12.791439,7460
470,471,2012-04-15,yaz,2012,4,0,0,0,1,24.873347,28.69375,50.79170000000000,15.083643,7132
471,472,2012-04-16,yaz,2012,4,1,1,0,1,27.230847000000000,30.746250000000000,56.166700000000000,19.083543,6370
472,473,2012-04-17,yaz,2012,4,0,2,1,1,24.941653000000000,29.92435,39.0417,18.333143,6691
473,474,2012-04-18,yaz,2012,4,0,3,1,2,18.996653,22.8519,56.9167,11.250104000000000,4367
474,475,2012-04-19,yaz,2012,4,0,4,1,1,?,24.6523,61.25000000000000,4.417256400000000,6565
475,476,2012-04-20,yaz,2012,4,0,5,1,1,21.593347,25.78875,69.4583,10.041357,7290
476,477,2012-04-21,yaz,2012,4,0,6,0,1,23.370000000000000,27.14605,68.2917,19.000329000000000,6624
477,478,2012-04-22,yaz,2012,4,0,0,0,3,16.263347,19.4752,83.54170000000000,23.084582,1027
478,479,2012-04-23,yaz,2012,4,0,1,1,2,13.188347000000000,15.056250000000000,76.66670000000000,20.334232,3214
479,480,2012-04-24,yaz,2012,4,0,2,1,1,16.946653,20.26415,45.4167,16.708661,5633
480,481,2012-04-25,yaz,2012,4,0,3,1,1,19.543347,23.51585,42.7917,7.959064000000000,6196
481,482,2012-04-26,yaz,2012,4,0,4,1,2,20.431653000000000,24.17915,75.66670000000000,11.833875,5026
482,483,2012-04-27,yaz,2012,4,0,5,1,1,18.7575,22.63185,40.0833,23.291411000000000,6233
483,484,2012-04-28,yaz,2012,4,0,6,0,2,15.443347000000000,18.8752,48.9583,8.708325,4220
484,485,2012-04-29,yaz,2012,4,0,0,0,1,18.791653,22.50605,58.7083,7.8328360000000000,6304
485,486,2012-04-30,yaz,2012,4,0,1,1,2,19.030847,22.8848,57.00000000000000,11.499746,5572
486,487,2012-05-01,yaz,2012,5,0,2,1,2,25.146653,28.85105,65.95830000000000,10.458432,5740
487,488,2012-05-02,yaz,2012,5,0,3,1,1,23.130847,26.894800000000000,79.7083,9.249886000000000,6169
488,489,2012-05-03,yaz,2012,5,0,4,1,2,22.96,26.862100000000000,76.83330000000000,8.957632,6421
489,490,2012-05-04,yaz,2012,5,0,5,1,1,25.7275,29.54585,73.54170000000000,10.916846,6296
490,491,2012-05-05,yaz,2012,5,0,6,0,2,25.488347000000000,29.2304,75.66670000000000,10.250464000000000,6883
491,492,2012-05-06,yaz,2012,5,0,0,0,2,23.0625,27.336850000000000,74.0,10.041893000000000,6359
492,493,2012-05-07,yaz,2012,5,0,1,1,2,22.037500000000000,26.3571,66.41670000000000,15.458307000000000,6273
493,494,2012-05-08,yaz,2012,5,0,2,1,2,23.848347,27.87355,68.58330000000000,19.833943000000000,5728
494,495,2012-05-09,yaz,2012,5,0,3,1,2,23.575,27.65125,74.4167,14.499604,4717
495,496,2012-05-10,yaz,2012,5,0,4,1,1,20.739153000000000,24.58915,55.2083,21.042221,6572
496,497,2012-05-11,yaz,2012,5,0,5,1,1,21.866653,26.04165,36.0417,15.874779000000000,7030
497,498,2012-05-12,yaz,2012,5,0,6,0,1,23.130847,27.24085,48.0417,8.249911000000000,7429
498,499,2012-05-13,yaz,2012,5,0,0,0,1,25.1125,29.2619,57.62500000000000,15.082839,6118
499,500,2012-05-14,yaz,2012,5,0,1,1,2,23.506653,27.495000000000000,78.95830000000000,14.250364000000000,2843
500,501,2012-05-15,yaz,2012,5,0,2,1,2,25.078347000000000,28.8202,79.45830000000000,9.875264,5115
501,502,2012-05-16,yaz,2012,5,0,3,1,1,26.103347,29.798750000000000,69.7917,8.208304,7424
502,503,2012-05-17,yaz,2012,5,0,4,1,1,24.326653,28.630650000000000,52.0,15.374825000000000,7384
503,504,2012-05-18,yaz,2012,5,0,5,1,1,23.130847,27.55605,52.33330000000000,9.166739,7639
504,505,2012-05-19,yaz,2012,5,0,6,0,1,24.600000000000000,28.345400000000000,45.625,5.626325,8294
505,506,2012-05-20,yaz,2012,5,0,0,0,1,25.454153000000000,29.19835,53.041700000000000,17.042589,7129
506,507,2012-05-21,yaz,2012,5,0,1,1,2,24.531653,28.283350000000000,81.125,15.624668,4359
507,508,2012-05-22,yaz,2012,5,0,2,1,2,25.215,29.04125,76.5833,7.9171890000000000,6073
508,509,2012-05-23,yaz,2012,5,0,3,1,2,25.488347000000000,29.230600000000000,77.45830000000000,6.834,5260
509,510,2012-05-24,yaz,2012,5,0,4,1,1,26.855,30.335,71.6667,11.584032000000000,6770
510,511,2012-05-25,yaz,2012,5,0,5,1,1,27.880000000000000,31.37645,74.7083,9.41685,6734
511,512,2012-05-26,yaz,2012,5,0,6,0,1,28.392500000000000,32.134800000000000,73.25,13.332464,6536
512,513,2012-05-27,yaz,2012,5,0,0,0,1,28.29,32.07125,69.7083,14.416457,6591
513,514,2012-05-28,yaz,2012,5,1,1,0,1,29.212500000000000,33.965,67.625,13.166907,6043
514,515,2012-05-29,yaz,2012,5,0,2,1,1,29.622500000000000,33.6496,68.4583,19.7918,5743
515,516,2012-05-30,yaz,2012,5,0,3,1,2,26.923347,30.55645,67.0,9.000043,6855
516,517,2012-05-31,yaz,2012,5,0,4,1,1,27.880000000000000,31.566450000000000,49.2917,13.083693,7338
517,518,2012-06-01,yaz,2012,6,0,5,1,2,26.820847,30.3981,75.5417,15.916721,4127
518,519,2012-06-02,yaz,2012,6,0,6,0,1,23.916653,28.3144,54.9167,12.499654000000000,8120
519,520,2012-06-03,yaz,2012,6,0,0,0,1,24.7025,28.75665,49.333300000000000,12.333829,7641
520,521,2012-06-04,yaz,2012,6,0,1,1,1,24.497500000000000,28.91415,48.7083,19.083811,6998
521,522,2012-06-05,yaz,2012,6,0,2,1,2,22.174153,26.294600000000000,61.3333,14.041525,7001
522,523,2012-06-06,yaz,2012,6,0,3,1,1,22.720847,27.1146,61.12500000000000,5.167375,7055
523,524,2012-06-07,yaz,2012,6,0,4,1,1,24.7025,28.4721,56.7083,10.542450000000000,7494
524,525,2012-06-08,yaz,2012,6,0,5,1,1,26.615847000000000,29.8931,46.791700000000000,11.750661,7736
525,526,2012-06-09,yaz,2012,6,0,6,0,1,29.144153000000000,32.418350000000000,43.7083,9.667229,7498
526,527,2012-06-10,yaz,2012,6,0,0,0,1,29.793347000000000,33.175850000000000,53.833300000000000,8.959307,6598
527,528,2012-06-11,yaz,2012,6,0,1,1,2,29.554153,32.98605,58.791700000000000,13.916771,6664
528,529,2012-06-12,yaz,2012,6,0,2,1,2,26.786653000000000,29.89375,83.3333,14.374582,4972
529,530,2012-06-13,yaz,2012,6,0,3,1,1,26.889153,30.55585,58.2083,22.999693,7421
530,531,2012-06-14,yaz,2012,6,0,4,1,1,26.581653000000000,31.219150000000000,56.958300000000000,17.000111,7363
531,532,2012-06-15,yaz,2012,6,0,5,1,1,26.205847000000000,29.9877,58.958300000000000,11.833339,7665
532,533,2012-06-16,yaz,2012,6,0,6,0,1,25.898347000000000,29.735400000000000,50.416700000000000,11.166689,7702
533,534,2012-06-17,yaz,2012,6,0,0,0,1,24.2925,28.59875,59.875,9.708568,6978
534,535,2012-06-18,yaz,2012,6,0,1,1,2,23.301653000000000,27.2421,77.79170000000000,11.707982000000000,5099
535,536,2012-06-19,yaz,2012,6,0,2,1,1,28.221653,32.7346,69.0,9.917139,6825
536,537,2012-06-20,yaz,2012,6,0,3,1,1,32.082500000000000,36.04875,59.2083,7.625404000000000,6211
537,538,2012-06-21,sonbahar,2012,6,0,4,1,1,33.039153,37.6271,56.7917,7.958729000000000,5905
538,539,2012-06-22,sonbahar,2012,6,0,5,1,1,?,36.20605,57.375,12.250414000000000,5823
539,540,2012-06-23,sonbahar,2012,6,0,6,0,1,29.998347,32.6396,53.4583,12.041307,7458
540,541,2012-06-24,sonbahar,2012,6,0,0,0,1,30.476653000000000,33.7127,47.9167,9.750175000000000,6891
541,542,2012-06-25,sonbahar,2012,6,0,1,1,1,29.349153000000000,32.7021,50.416700000000000,20.125661,6779
542,543,2012-06-26,sonbahar,2012,6,0,2,1,1,25.864153000000000,29.7352,37.333300000000000,23.292014,7442
543,544,2012-06-27,sonbahar,2012,6,0,3,1,1,28.5975,32.0396,36.0,18.208925,7335
544,545,2012-06-28,sonbahar,2012,6,0,4,1,1,30.715847,33.7756,42.25,11.50055,6879
545,546,2012-06-29,sonbahar,2012,6,0,5,1,1,34.200847,39.33065,48.875,11.082939000000000,5463
546,547,2012-06-30,sonbahar,2012,6,0,6,0,1,31.365000000000000,34.3754,60.12500000000000,10.791757000000000,5687
547,548,2012-07-01,sonbahar,2012,7,0,0,0,1,33.449153,37.53145,51.87500000000000,11.291443,5531
548,549,2012-07-02,sonbahar,2012,7,0,1,1,1,32.048347,35.1019,44.7083,13.082889,6227
549,550,2012-07-03,sonbahar,2012,7,0,2,1,1,32.014153,35.1325,49.2083,8.457879000000000,6660
