,Id,tarih,mevsim,yıl,ay,tatil günü mü,gün,iş günü mü,havadurumu,hava sıcaklığı,hissedilen hava sıcaklığı,nem,rüzgar hızı,kiralanan bisiklet sayısı
550,551,2012-07-04,sonbahar,2012,7,1,3,0,1,32.355847,36.61685,53.87500000000000,9.041650000000000,7403
551,552,2012-07-05,sonbahar,2012,7,0,4,1,1,33.9275,38.06835,45.7917,12.999943,6241
552,553,2012-07-06,sonbahar,2012,7,0,5,1,1,33.961653,37.62665,45.0833,9.791514,6207
553,554,2012-07-07,sonbahar,2012,7,0,6,0,1,35.328347,40.24565,49.2083,10.958118,4840
554,555,2012-07-08,sonbahar,2012,7,0,0,0,1,33.722500000000000,39.5198,57.375,8.417143,4672
555,556,2012-07-09,sonbahar,2012,7,0,1,1,2,29.144153000000000,32.7027,68.3333,12.125325,6569
556,557,2012-07-10,sonbahar,2012,7,0,2,1,2,29.554153,33.2398,66.75,10.166379,6290
557,558,2012-07-11,sonbahar,2012,7,0,3,1,1,29.383347,32.51355,63.3333,10.166111000000000,7264
558,559,2012-07-12,sonbahar,2012,7,0,4,1,1,29.349153000000000,32.73415,52.9583,9.833925000000000,7446
559,560,2012-07-13,sonbahar,2012,7,0,5,1,2,29.998347,33.39665,48.5833,5.41695,7499
560,561,2012-07-14,sonbahar,2012,7,0,6,0,2,28.836653,33.3021,69.91670000000000,9.626493,6969
561,562,2012-07-15,sonbahar,2012,7,0,0,0,1,30.579153000000000,35.259800000000000,71.7917,11.166689,6031
562,563,2012-07-16,sonbahar,2012,7,0,1,1,1,31.296653000000000,36.206250000000000,64.5,11.000529,6830
563,564,2012-07-17,sonbahar,2012,7,0,2,1,1,33.551653,37.78415,50.583300000000000,7.666743,6786
564,565,2012-07-18,sonbahar,2012,7,0,3,1,1,32.526653000000000,37.27915,57.7083,9.208614,5713
565,566,2012-07-19,sonbahar,2012,7,0,4,1,1,31.57,35.7321,60.0417,11.083743,6591
566,567,2012-07-20,sonbahar,2012,7,0,5,1,2,27.299153,30.65125,84.4167,14.000789000000000,5870
567,568,2012-07-21,sonbahar,2012,7,0,6,0,3,24.429153,27.495600000000000,86.5417,14.2911,4459
568,569,2012-07-22,sonbahar,2012,7,0,0,0,2,27.3675,31.156250000000000,76.25,6.292693600000000,7410
569,570,2012-07-23,sonbahar,2012,7,0,1,1,1,30.408347,34.50085,69.41670000000000,9.291761,6966
570,571,2012-07-24,sonbahar,2012,7,0,2,1,1,30.784153,35.3225,65.5,14.167418,7592
571,572,2012-07-25,sonbahar,2012,7,0,3,1,1,29.690847,32.7027,45.0,11.0416,8173
572,573,2012-07-26,sonbahar,2012,7,0,4,1,1,31.843347,36.96315,59.666700000000000,19.082471,6861
573,574,2012-07-27,sonbahar,2012,7,0,5,1,1,32.048347,36.71085,59.458300000000000,10.250464000000000,6904
574,575,2012-07-28,sonbahar,2012,7,0,6,0,1,30.989153000000000,34.8802,61.3333,10.542450000000000,6685
575,576,2012-07-29,sonbahar,2012,7,0,0,0,1,29.588347000000000,33.39665,62.375,11.416532,6597
576,577,2012-07-30,sonbahar,2012,7,0,1,1,1,29.964153,34.24935,66.875,10.292339,7105
577,578,2012-07-31,sonbahar,2012,7,0,2,1,1,29.246653,33.144800000000000,70.41670000000000,11.083475,7216
578,579,2012-08-01,sonbahar,2012,8,0,3,1,1,29.4175,33.3654,67.75,9.458993,7580
579,580,2012-08-02,sonbahar,2012,8,0,4,1,1,30.8525,35.354400000000000,65.95830000000000,8.666718,7261
580,581,2012-08-03,sonbahar,2012,8,0,5,1,2,31.399153,36.143350000000000,64.25,14.458064,7175
581,582,2012-08-04,sonbahar,2012,8,0,6,0,1,32.526653000000000,37.56335,61.3333,17.249686,6824
582,583,2012-08-05,sonbahar,2012,8,0,0,0,1,31.535847,36.55395,65.25,19.458207000000000,5464
583,584,2012-08-06,sonbahar,2012,8,0,1,1,2,30.8525,35.5123,65.4167,8.666718,7013
584,585,2012-08-07,sonbahar,2012,8,0,2,1,2,30.169153000000000,34.88105,70.375,7.8328360000000000,7273
585,586,2012-08-08,sonbahar,2012,8,0,3,1,2,30.75,35.385850000000000,67.29170000000000,7.4169,7534
586,587,2012-08-09,sonbahar,2012,8,0,4,1,1,30.989153000000000,34.9754,62.0417,10.458700000000000,7286
587,588,2012-08-10,sonbahar,2012,8,0,5,1,2,29.349153000000000,33.3971,71.5833,16.000471,5786
588,589,2012-08-11,sonbahar,2012,8,0,6,0,2,28.392500000000000,31.91335,73.2917,13.834093,6299
589,590,2012-08-12,sonbahar,2012,8,0,0,0,1,28.734153000000000,32.22895,53.041700000000000,8.208304,6544
590,591,2012-08-13,sonbahar,2012,8,0,1,1,1,29.554153,33.112700000000000,54.541700000000000,9.126204,6883
591,592,2012-08-14,sonbahar,2012,8,0,2,1,1,29.793347000000000,33.838950000000000,68.6667,11.333586,6784
592,593,2012-08-15,sonbahar,2012,8,0,3,1,1,28.973347,32.70185,61.9583,11.374657000000000,7347
593,594,2012-08-16,sonbahar,2012,8,0,4,1,1,29.485847,32.7344,51.916700000000000,9.500332,7605
594,595,2012-08-17,sonbahar,2012,8,0,5,1,1,29.656653,12.120000000000000,57.0833,15.500718,7148
595,596,2012-08-18,sonbahar,2012,8,0,6,0,1,27.811653,30.903550000000000,60.3333,11.917089,7865
596,597,2012-08-19,sonbahar,2012,8,0,0,0,2,26.069153,30.1777,71.1667,5.79215,4549
597,598,2012-08-20,sonbahar,2012,8,0,1,1,2,26.069153,29.798350000000000,73.4167,8.708593000000000,6530
598,599,2012-08-21,sonbahar,2012,8,0,2,1,1,26.615847000000000,30.051250000000000,67.375,4.875643600000000,7006
599,600,2012-08-22,sonbahar,2012,8,0,3,1,1,27.3675,31.0927,67.7083,4.708981100000000,7375
600,601,2012-08-23,sonbahar,2012,8,0,4,1,1,28.529153,31.8504,63.5833,5.667918600000000,7765
601,602,2012-08-24,sonbahar,2012,8,0,5,1,2,28.802500000000000,32.355000000000000,61.5,4.833768600000000,7582
602,603,2012-08-25,sonbahar,2012,8,0,6,0,2,27.128347,30.934800000000000,71.2917,16.375336,6053
603,604,2012-08-26,sonbahar,2012,8,0,0,0,2,26.786653000000000,29.799800000000000,84.5833,15.333486,5255
604,605,2012-08-27,sonbahar,2012,8,0,1,1,1,28.836653,32.7344,73.04170000000000,8.625111000000000,6917
605,606,2012-08-28,sonbahar,2012,8,0,2,1,1,29.861653,33.3025,62.0,12.791975,7040
606,607,2012-08-29,sonbahar,2012,8,0,3,1,1,28.085,31.786650000000000,55.2083,7.541654000000000,7697
607,608,2012-08-30,sonbahar,2012,8,0,4,1,1,28.973347,32.63895,59.0417,5.1668189,7713
608,609,2012-08-31,sonbahar,2012,8,0,5,1,1,31.330847000000000,34.47,58.75,11.291711,7350
609,610,2012-09-01,sonbahar,2012,9,0,6,0,2,30.886653000000000,35.1327,63.8333,7.5835290000000000,6140
610,611,2012-09-02,sonbahar,2012,9,0,0,0,2,28.563347,32.45,81.5,4.2927436000000000,5810
611,612,2012-09-03,sonbahar,2012,9,1,1,0,1,29.0075,33.081450000000000,79.0833,10.125107,6034
612,613,2012-09-04,sonbahar,2012,9,0,2,1,1,29.759153000000000,34.3444,75.5,15.833507,6864
613,614,2012-09-05,sonbahar,2012,9,0,3,1,1,30.203347000000000,35.44915,74.125,12.583136,7112
614,615,2012-09-06,sonbahar,2012,9,0,4,1,2,28.563347,32.766450000000000,81.0417,9.542207,6203
615,616,2012-09-07,sonbahar,2012,9,0,5,1,1,28.836653,32.8602,73.625,11.500282,7504
616,617,2012-09-08,sonbahar,2012,9,0,6,0,2,27.025847000000000,30.556050000000000,79.91670000000000,18.833968000000000,5976
617,618,2012-09-09,sonbahar,2012,9,0,0,0,1,25.010000000000000,28.946250000000000,54.75,15.041232,8227
618,619,2012-09-10,sonbahar,2012,9,0,1,1,1,23.916653,28.2827,50.375,17.333771000000000,7525
619,620,2012-09-11,sonbahar,2012,9,0,2,1,1,23.677500000000000,27.7146,52.0,6.167631400000000,7767
620,621,2012-09-12,sonbahar,2012,9,0,3,1,1,24.565847,28.50375,57.7083,8.833682,7870
621,622,2012-09-13,sonbahar,2012,9,0,4,1,1,25.1125,28.9779,63.708300000000000,5.542293600000000,7804
622,623,2012-09-14,sonbahar,2012,9,0,5,1,1,25.966653,29.704150000000000,67.25,6.958821,8009
623,624,2012-09-15,sonbahar,2012,9,0,6,0,1,24.941653000000000,29.29335,50.1667,16.583907,8714
624,625,2012-09-16,sonbahar,2012,9,0,0,0,1,23.780000000000000,28.15625,57.00000000000000,6.0422811,7333
625,626,2012-09-17,sonbahar,2012,9,0,1,1,2,23.814153,27.652500000000000,73.4583,10.166714,6869
626,627,2012-09-18,sonbahar,2012,9,0,2,1,2,25.556653,28.253350000000000,87.25,23.958329,4073
627,628,2012-09-19,sonbahar,2012,9,0,3,1,1,22.6525,27.0202,53.6667,14.416725,7591
628,629,2012-09-20,sonbahar,2012,9,0,4,1,1,22.413347,26.6096,61.8333,7.9171890000000000,7720
629,630,2012-09-21,sonbahar,2012,9,0,5,1,1,24.565847,28.59855,66.875,10.333343000000000,8167
630,631,2012-09-22,sonbahar,2012,9,0,6,0,1,26.650000000000000,30.5244,64.6667,19.000061,8395
631,632,2012-09-23,kış,2012,9,0,0,0,1,21.695847,25.946650000000000,46.708300000000000,14.958286,7907
632,633,2012-09-24,kış,2012,9,0,1,1,1,21.080847000000000,25.12565,49.2917,9.541068000000000,7436
633,634,2012-09-25,kış,2012,9,0,2,1,1,22.55,27.208950000000000,57.00000000000000,15.833507,7538
634,635,2012-09-26,kış,2012,9,0,3,1,1,26.035,29.830650000000000,63.083300000000000,16.3748,7733
635,636,2012-09-27,kış,2012,9,0,4,1,2,26.650000000000000,30.398750000000000,69.08330000000000,9.000914000000000,7393
636,637,2012-09-28,kış,2012,9,0,5,1,2,25.385847000000000,29.29315,69.0,10.999993,7415
637,638,2012-09-29,kış,2012,9,0,6,0,1,22.2425,26.5148,54.2917,15.249468,8555
638,639,2012-09-30,kış,2012,9,0,0,0,1,21.593347,25.88315,58.3333,9.042186,6889
639,640,2012-10-01,kış,2012,10,0,1,1,2,21.354153,25.6,64.9167,6.083881400000000,6778
640,641,2012-10-02,kış,2012,10,0,2,1,3,24.224153000000000,27.116650000000000,87.16670000000000,6.9998250000000000,4639
641,642,2012-10-03,kış,2012,10,0,3,1,2,26.9575,29.95665,79.375,4.4585686,7572
642,643,2012-10-04,kış,2012,10,0,4,1,2,26.9575,30.398750000000000,72.2917,7.875582,7328
643,644,2012-10-05,kış,2012,10,0,5,1,1,25.215,29.00935,62.75000000000000,7.12545,8156
644,645,2012-10-06,kış,2012,10,0,6,0,1,22.720847,26.92605,66.41670000000000,17.957675000000000,7965
645,646,2012-10-07,kış,2012,10,0,0,0,2,17.049153,20.99065,70.8333,9.457854,3510
646,647,2012-10-08,kış,2012,10,1,1,0,2,15.716653000000000,19.3804,70.9583,12.708493000000000,5478
647,648,2012-10-09,kış,2012,10,0,2,1,2,18.313347,21.9056,76.16670000000000,12.7501,6392
648,649,2012-10-10,kış,2012,10,0,3,1,1,21.080847000000000,25.1571,63.083300000000000,12.584007000000000,7691
649,650,2012-10-11,kış,2012,10,0,4,1,1,17.835,21.55835,46.3333,12.166932000000000,7570
650,651,2012-10-12,kış,2012,10,0,5,1,1,17.9375,21.65355,53.91670000000000,15.751164,7282
651,652,2012-10-13,kış,2012,10,0,6,0,1,16.126653,19.5698,49.4583,9.791514,7109
652,653,2012-10-14,kış,2012,10,0,0,0,1,21.388347,25.4102,64.0417,18.667004,6639
653,654,2012-10-15,kış,2012,10,0,1,1,2,23.028347,26.9575,70.75,19.834479000000000,5875
654,655,2012-10-16,kış,2012,10,0,2,1,1,19.201653,23.042300000000000,55.833300000000000,12.208807,7534
655,656,2012-10-17,kış,2012,10,0,3,1,1,18.689153,22.5054,69.2917,6.791857,7461
656,657,2012-10-18,kış,2012,10,0,4,1,2,21.4225,25.63125,72.8333,15.874779000000000,7509
657,658,2012-10-19,kış,2012,10,0,5,1,2,23.096653,26.894800000000000,81.5,9.041918000000000,5424
658,659,2012-10-20,kış,2012,10,0,6,0,1,19.850847,23.6421,57.2917,7.874979000000000,8090
659,660,2012-10-21,kış,2012,10,0,0,0,1,19.030847,22.82145,51.0,11.125618000000000,6824
660,661,2012-10-22,kış,2012,10,0,1,1,1,19.9875,24.1471,56.833300000000000,5.459381100000000,7058
661,662,2012-10-23,kış,2012,10,0,2,1,1,22.310847,26.5152,64.16670000000000,6.334568600000000,7466
662,663,2012-10-24,kış,2012,10,0,3,1,1,24.087500000000000,27.93605,63.625,4.876206400000000,7693
663,664,2012-10-25,kış,2012,10,0,4,1,2,22.55,26.4844,80.0417,8.333125,7359
664,665,2012-10-26,kış,2012,10,0,5,1,2,?,26.137500000000000,80.7083,8.875289,7444
665,666,2012-10-27,kış,2012,10,0,6,0,2,21.73,25.756650000000000,72.0,15.791364000000000,7852
666,667,2012-10-28,kış,2012,10,0,0,0,2,19.5775,23.38855,69.4583,26.666536000000000,4459
667,668,2012-10-29,kış,2012,10,0,1,1,3,18.04,21.97,88.0,23.9994,22
668,669,2012-10-30,kış,2012,10,0,2,1,2,13.045462,15.49545,82.54550000000000,14.271603,1096
669,670,2012-10-31,kış,2012,10,0,3,1,2,14.657500000000000,18.055,66.6667,11.166689,5566
670,671,2012-11-01,kış,2012,11,0,4,1,2,14.999153000000000,18.4971,58.166700000000000,10.542182,5986
671,672,2012-11-02,kış,2012,11,0,5,1,1,14.555,17.802100000000000,52.208300000000000,17.833725,5847
672,673,2012-11-03,kış,2012,11,0,6,0,2,14.076653,16.1923,49.125,18.125443,5138
673,674,2012-11-04,kış,2012,11,0,0,0,1,13.359153,16.4769,53.2917,12.000236,5107
674,675,2012-11-05,kış,2012,11,0,1,1,1,13.085847000000000,15.403750000000000,49.416700000000000,15.833775000000000,5259
675,676,2012-11-06,kış,2012,11,0,2,1,1,11.514153,14.07835,56.7083,11.625371,5686
676,677,2012-11-07,kış,2012,11,0,3,1,2,12.129153,13.73105,54.75,20.375236,5035
677,678,2012-11-08,kış,2012,11,0,4,1,1,14.439134,17.09455,33.3478,23.304945,5315
678,679,2012-11-09,kış,2012,11,0,5,1,1,14.828347,17.770650000000000,54.0833,14.375386,5992
679,680,2012-11-10,kış,2012,11,0,6,0,1,15.955847000000000,19.696850000000000,64.5417,3.8756686000000000,6536
680,681,2012-11-11,kış,2012,11,0,0,0,1,17.254153000000000,21.08565,65.9167,8.5425,6852
681,682,2012-11-12,kış,2012,11,1,1,0,1,19.885000000000000,23.76915,74.16670000000000,11.625639,6269
682,683,2012-11-13,kış,2012,11,0,2,1,2,14.076653,16.16125,66.29170000000000,22.917082,4094
683,684,2012-11-14,kış,2012,11,0,3,1,1,11.855847,14.07815,55.2083,13.374875,5495
684,685,2012-11-15,kış,2012,11,0,4,1,2,13.188347000000000,16.2246,62.0417,10.250129,5445
685,686,2012-11-16,kış,2012,11,0,5,1,1,14.145,17.3602,52.4583,11.458675000000000,5698
686,687,2012-11-17,kış,2012,11,0,6,0,1,13.325000000000000,16.31915,54.541700000000000,12.041843,5629
687,688,2012-11-18,kış,2012,11,0,0,0,1,14.0425,16.8873,69.2917,15.250004000000000,4669
688,689,2012-11-19,kış,2012,11,0,1,1,2,15.614153000000000,18.78105,62.3333,15.749489,5499
689,690,2012-11-20,kış,2012,11,0,2,1,2,15.340847000000000,19.033350000000000,68.5,5.542575,5634
690,691,2012-11-21,kış,2012,11,0,3,1,1,14.486653,18.2446,61.375,6.917482000000000,5146
691,692,2012-11-22,kış,2012,11,1,4,0,1,13.940000000000000,17.518550000000000,58.0417,3.5423436000000000,2425
692,693,2012-11-23,kış,2012,11,0,5,1,1,15.101653000000000,18.93895,56.875,9.917407,3910
693,694,2012-11-24,kış,2012,11,0,6,0,1,11.411653,12.437100000000000,40.458300000000000,25.250357,2277
694,695,2012-11-25,kış,2012,11,0,0,0,1,10.079153,12.879150000000000,46.8333,10.083500000000000,2424
695,696,2012-11-26,kış,2012,11,0,1,1,1,12.846653000000000,16.9502,53.541700000000000,3.1255500000000000,5087
696,697,2012-11-27,kış,2012,11,0,2,1,2,11.958347,14.0779,78.6667,15.916654,3959
697,698,2012-11-28,kış,2012,11,0,3,1,1,12.163347,14.488100000000000,50.625,14.125007,5260
698,699,2012-11-29,kış,2012,11,0,4,1,1,11.51567,14.9211,55.565200000000000,7.739974,5323
699,700,2012-11-30,kış,2012,11,0,5,1,1,12.231653000000000,16.193350000000000,64.95830000000000,3.9175436000000000,5668
700,701,2012-12-01,kış,2012,12,0,6,0,2,12.231653000000000,15.8452,80.6667,4.0001814,5191
701,702,2012-12-02,kış,2012,12,0,0,0,2,14.247500000000000,17.9604,82.3333,8.333393,4649
702,703,2012-12-03,kış,2012,12,0,1,1,1,18.552500000000000,22.7898,76.75,5.542293600000000,6234
703,704,2012-12-04,kış,2012,12,0,2,1,1,19.509153,23.4527,73.375,11.666643,6606
704,705,2012-12-05,kış,2012,12,0,3,1,1,17.971653,21.4006,48.5,21.709407,5729
705,706,2012-12-06,kış,2012,12,0,4,1,1,10.489153000000000,12.9102,50.875,11.708518,5375
706,707,2012-12-07,kış,2012,12,0,5,1,2,13.154153000000000,16.0979,76.4167,8.7502,5008
707,708,2012-12-08,kış,2012,12,0,6,0,2,15.648347000000000,19.475400000000000,91.125,6.792393,5582
708,709,2012-12-09,kış,2012,12,0,0,0,2,15.750847000000000,19.5073,90.5417,10.584325,3228
709,710,2012-12-10,kış,2012,12,0,1,1,2,17.869153000000000,21.77875,92.5,12.750636,5170
710,711,2012-12-11,kış,2012,12,0,2,1,2,14.486653,16.91815,59.666700000000000,19.834479000000000,5501
711,712,2012-12-12,kış,2012,12,0,3,1,2,12.1975,14.8669,53.833300000000000,10.916779,5319
712,713,2012-12-13,kış,2012,12,0,4,1,1,12.129153,14.7094,48.5833,11.666643,5532
713,714,2012-12-14,kış,2012,12,0,5,1,1,11.548347,14.7096,64.29170000000000,8.792343000000000,5611
714,715,2012-12-15,kış,2012,12,0,6,0,1,13.290847,16.91915,65.0417,7.12545,5047
715,716,2012-12-16,kış,2012,12,0,0,0,2,14.862500000000000,18.4969,83.875,6.749714,3786
716,717,2012-12-17,kış,2012,12,0,1,1,2,16.126653,20.075000000000000,90.7083,6.583306100000000,4585
717,718,2012-12-18,kış,2012,12,0,2,1,1,16.844153,20.485400000000000,66.625,14.834068000000000,5557
718,719,2012-12-19,kış,2012,12,0,3,1,1,13.6325,17.108100000000000,62.5417,12.334164000000000,5267
719,720,2012-12-20,kış,2012,12,0,4,1,2,13.530000000000000,16.760850000000000,66.79170000000000,8.875021,4128
720,721,2012-12-21,bahar,2012,12,0,5,1,2,13.393347000000000,15.08835,55.666700000000000,25.083661,3623
721,722,2012-12-22,bahar,2012,12,0,6,0,1,10.899153,11.80565,44.125,27.292182,1749
722,723,2012-12-23,bahar,2012,12,0,0,0,1,10.079153,12.97355,51.5417,8.916561000000000,1787
723,724,2012-12-24,bahar,2012,12,0,1,1,2,9.483464,12.945,79.1304,5.1744368,920
724,725,2012-12-25,bahar,2012,12,1,2,0,2,11.943464,14.723250000000000,73.47830000000000,11.304642,1013
725,726,2012-12-26,bahar,2012,12,0,3,1,3,?,11.01665,82.3333,21.208582,441
726,727,2012-12-27,bahar,2012,12,0,4,1,2,10.420847000000000,11.3321,65.29170000000000,23.458911000000000,2114
727,728,2012-12-28,bahar,2012,12,0,5,1,2,10.386653000000000,12.7523,59.0,10.416557,3095
728,729,2012-12-29,bahar,2012,12,0,6,0,2,10.386653000000000,12.120000000000000,75.2917,8.333661,1341
729,730,2012-12-30,bahar,2012,12,0,0,0,1,10.489153000000000,11.585000000000000,48.3333,23.500518,1796
730,731,2012-12-31,bahar,2012,12,0,1,1,2,8.849153,11.17435,57.75,10.374682,2729